,Scotland,UK,Scotland excluding North Sea
1998-99,-2.76%,0.44%,-4.97%
1999-00,-1.79%,1.39%,-4.60%
2000-01,0.22%,1.80%,-4.36%
2001-02,-1.75%,0.00%,-6.54%
2002-03,-4.34%,-2.19%,-9.44%
2003-04,-5.30%,-2.32%,-9.53%
2004-05,-4.82%,-2.96%,-10.01%
2005-06,-2.32%,-2.66%,-9.83%
2006-07,-3.96%,-2.38%,-9.91%
2007-08,-3.46%,-2.61%,-10.43%
2008-09,-5.42%,-7.16%,-13.65%
2009-10,-9.97%,-9.90%,-16.18%
2010-11,-8.18%,-8.56%,-15.99%
2011-12,-7.11%,-7.09%,-14.47%
2012-13,-9.74%,-7.21%,-14.59%
2013-14,-8.56%,-5.80%,-12.17%
2014-15,-9.21%,-5.14%,-11.01%
2015-16,-9.35%,-3.82%,-10.03%
2016-17,-8.32%,-2.36%,-8.98%
-META-,,,
YAXISTITLE,Net fiscal balance as % of GDP,,
BARS,TRUE,,
FILLPATTERNED,2,,
