,All,Children,Working age,Pensioners
1994-95,2,2,0.999999999999998,3
1995-96,4,5,4,2
1996-97,3,2,3,3
1997-98,2,0.999999999999995,2,4.00000000000001
1998-99,3,2.99999999999999,4,1
1999-00,3,3.99999999999999,3,1.00000000000001
2000-01,3,5,4,1
2001-02,3,4,3,3
2002-03,2,3,2,2
2003-04,2,3,2,-2
2004-05,2,4,3,-4
2005-06,2,3,4,-3
2006-07,2,4,4,-4
2007-08,2,5,3,-6
2008-09,2,4,3,-5
2009-10,2,5,3,-4
2010-11,2,4,4,-4
2011-12,3,4,4,-2
2012-13,3,3,6,-4
2013-14,4,8,6,-3
2014-15,3,5,4,-3
2015-16,3,7,4,-3
2016-17,2,3,3,-3
2017-18,2,2,3,-3
2018-19,3,5,3,-4
-META-,,,,
YAXISTITLE,After minus before housing costs poverty rate / percentage points,,,
SYMBOLS,TRUE,,,
LEGENDX,1995-96,,,
