Days after 1 March 2020,Specimen date,Reporting date
0,2,0
1,1,1
2,3,0
3,6,2
4,2,3
5,6,5
6,6,5
7,3,2
8,16,5
9,21,4
10,26,9
11,38,24
12,48,25
13,19,36
14,12,32
15,21,18
16,43,24
17,41,32
18,49,39
19,83,56
20,66,51
21,75,43
22,138,83
23,167,85
24,187,135
25,223,175
26,274,165
27,205,186
28,197,139
29,321,179
30,340,430
31,384,317
32,355,292
33,379,399
34,259,344
35,225,361
36,404,255
37,351,268
38,343,336
39,304,392
40,329,318
41,185,315
42,220,322
43,359,155
44,346,291
45,331,390
46,427,354
47,394,307
48,264,411
49,159,367
50,776,263
51,399,222
52,340,366
53,314,371
54,305,288
55,184,354
56,172,273
57,430,197
58,380,200
59,430,313
60,335,319
61,368,301
62,217,273
63,189,170
64,330,169
65,289,171
66,306,272
67,290,215
68,254,225
69,177,156
70,150,181
71,261,141
72,231,136
73,198,166
74,212,188
75,152,143
76,103,187
77,92,90
78,140,57
79,182,61
80,121,96
81,111,105
82,92,113
83,50,72
84,54,60
85,97,55
86,77,29
87,66,55
88,55,48
89,29,39
90,40,55
91,23,18
92,38,18
93,45,53
94,35,33
95,35,49
96,24,29
97,22,21
98,17,18
99,18,18
100,27,14
101,29,12
102,21,17
103,30,27
104,23,21
105,13,25
106,21,2275
107,17,15
108,33,21
109,14,11
110,23,27
111,6,26
112,9,26
113,11,14
114,20,12
115,8,9
116,19,5
117,6,17
118,4,15
119,3,8
120,14,5
121,8,10
122,11,8
123,13,5
124,6,12
125,5,11
126,2,9
127,8,4
128,11,2
129,10,7
130,8,6
131,12,18
132,9,7
133,2,19
134,17,6
135,10,3
136,16,5
137,21,11
138,8,17
139,13,21
140,17,23
141,13,7
142,19,22
143,16,10
144,23,16
145,11,20
146,3,27
147,7,4
148,13,3
149,22,4
150,28,22
151,27,17
152,21,30
153,23,18
154,19,31
155,62,18
156,58,23
157,67,64
158,65,66
159,46,43
160,27,60
161,26,48
162,59,29
163,63,52
164,49,47
165,59,47
166,50,65
167,20,51
168,33,43
169,75,26
170,78,49
171,93,50
172,141,77
173,91,71
174,51,123
175,67,83
176,59,66
177,72,44
178,98,67
179,97,68
180,105,51
181,94,88
182,102,123
183,143,160
184,199,154
185,192,156
186,202,101
187,170,159
188,137,141
189,154,208
190,167,146
191,103,176
192,223,159
193,231,161
194,216,175
195,214,221
196,178,244
197,186,70
198,238,267
199,280,267
200,265,290
201,270,203
202,236,350
203,320,245
204,454,255
205,497,383
206,572,486
207,716,465
208,576,558
209,437,714
210,359,344
211,625,222
212,661,806
213,793,640
214,777,668
215,818,775
216,702,764
217,744,758
218,1099,697
219,1192,800
220,1250,1054
221,1171,1027
222,1096,1246
223,942,1009
224,959,956
225,1361,961
226,1423,1297
227,1290,1429
228,1293,1351
229,1251,1196
230,862,1167
231,828,316
232,1355,993
233,1685,1456
234,1580,1739
235,1503,1712
236,1287,1401
237,954,1433
238,939,1303
239,1345,1122
240,1308,1327
241,1268,1202
242,1100,1128
243,1105,1281
244,745,1101
245,974,1148
246,1477,951
247,1392,999
248,1303,1433
249,1294,1216
250,1139,1072
251,844,1596
252,878,1115
253,1295,912
254,1289,832
255,1251,1261
256,1188,1212
257,1046,1357
258,905,1118
259,804,1159
260,1177,717
-META-,,
XSCALETYPE,LINEAR,
XAXISTITLE,Days after 1 March 2020,
YAXISTITLE,Number of people testing positive,
LEFTPADDING,60,
BOTTOMPADDING,0,
LEGENDY,2300,
